run_timestamp,request_id,request_ts,glove_received,left_glove_time_ms,left_read_time,left_palm_flex_mcp,left_palm_flex_pip,left_palm_yaw_mid,left_palm_pitch_mid,left_palm_roll_mid,left_palm_ax_mid,left_palm_ay_mid,left_palm_az_mid,left_palm_yaw_prox,left_palm_pitch_prox,left_palm_roll_prox,left_palm_ax_prox,left_palm_ay_prox,left_palm_az_prox,left_thumb_flex_mcp,left_thumb_flex_pip,left_thumb_yaw_mid,left_thumb_pitch_mid,left_thumb_roll_mid,left_thumb_ax_mid,left_thumb_ay_mid,left_thumb_az_mid,left_thumb_yaw_prox,left_thumb_pitch_prox,left_thumb_roll_prox,left_thumb_ax_prox,left_thumb_ay_prox,left_thumb_az_prox,left_index_flex_mcp,left_index_flex_pip,left_index_yaw_mid,left_index_pitch_mid,left_index_roll_mid,left_index_ax_mid,left_index_ay_mid,left_index_az_mid,left_index_yaw_prox,left_index_pitch_prox,left_index_roll_prox,left_index_ax_prox,left_index_ay_prox,left_index_az_prox,left_middle_flex_mcp,left_middle_flex_pip,left_middle_yaw_mid,left_middle_pitch_mid,left_middle_roll_mid,left_middle_ax_mid,left_middle_ay_mid,left_middle_az_mid,left_middle_yaw_prox,left_middle_pitch_prox,left_middle_roll_prox,left_middle_ax_prox,left_middle_ay_prox,left_middle_az_prox,left_ring_flex_mcp,left_ring_flex_pip,left_ring_yaw_mid,left_ring_pitch_mid,left_ring_roll_mid,left_ring_ax_mid,left_ring_ay_mid,left_ring_az_mid,left_ring_yaw_prox,left_ring_pitch_prox,left_ring_roll_prox,left_ring_ax_prox,left_ring_ay_prox,left_ring_az_prox,left_pinky_flex_mcp,left_pinky_flex_pip,left_pinky_yaw_mid,left_pinky_pitch_mid,left_pinky_roll_mid,left_pinky_ax_mid,left_pinky_ay_mid,left_pinky_az_mid,left_pinky_yaw_prox,left_pinky_pitch_prox,left_pinky_roll_prox,left_pinky_ax_prox,left_pinky_ay_prox,left_pinky_az_prox
2026-04-15 20:59:50,62,2026-04-15T11:00:23.964Z,True,82658.0,2026-04-15 21:00:29.575,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.0,391.0,0.15,-0.31,-0.05,0.31,0.01,-0.25,0.21,-0.35,-0.09,0.37,-0.1,-0.42,432.0,429.0,0.03,-0.47,-0.71,0.16,0.01,-0.77,0.17,-0.36,-0.72,0.09,-0.29,-0.44,729.0,714.0,0.04,-0.21,-0.24,0.09,0.13,-0.22,-0.02,-0.35,-0.15,-0.01,0.11,-0.28,999.0,1000.0,-0.03,-0.1,-1.02,0.1,-0.01,-0.55,-0.26,-0.25,-1.15,0.36,0.0,0.06,680.0,671.0,0.16,0.2,-0.88,0.11,-0.2,0.4,-0.31,-0.03,-0.86,0.74,0.01,0.71
2026-04-15 20:59:50,63,2026-04-15T11:00:24.064Z,True,82842.0,2026-04-15 21:00:29.932,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,318.0,-0.01,-0.16,0.0,-0.17,-0.22,-0.28,0.04,-0.16,-0.04,0.08,-0.04,-0.19,163.0,157.0,-0.01,-0.35,-0.23,0.04,0.16,0.1,0.12,-0.4,-0.2,0.29,0.22,0.28,311.0,316.0,0.03,-0.16,-0.2,-0.07,0.13,-0.32,0.01,-0.25,-0.1,0.03,0.03,-0.19,311.0,309.0,-0.04,-0.07,-0.71,-0.01,0.0,-0.09,-0.22,-0.14,-0.84,-0.02,0.35,0.24,293.0,294.0,0.08,0.16,-0.68,-0.03,0.11,-0.05,-0.27,0.04,-0.69,0.02,0.29,0.22
2026-04-15 20:59:50,64,2026-04-15T11:00:24.165Z,True,83026.0,2026-04-15 21:00:29.981,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,235.0,-0.02,-0.15,-0.01,0.05,0.07,-0.24,0.02,-0.2,-0.03,-0.11,0.03,-0.18,203.0,197.0,0.01,-0.49,-0.44,-0.17,0.19,-0.09,0.19,-0.46,-0.47,-0.2,0.37,0.11,207.0,217.0,0.04,-0.2,-0.18,0.02,0.06,-0.26,-0.01,-0.34,-0.09,0.01,0.05,-0.27,263.0,253.0,-0.05,-0.11,-1.22,0.08,-0.4,-0.28,-0.31,-0.32,-1.41,0.17,-1.01,0.48,319.0,316.0,0.17,0.15,-1.22,0.19,-0.53,-0.47,-0.34,-0.22,-1.19,0.1,-0.81,0.08
2026-04-15 20:59:50,65,2026-04-15T11:00:24.265Z,True,83209.0,2026-04-15 21:00:30.284,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.0,395.0,0.13,-0.24,-0.01,0.31,-0.37,-0.36,0.16,-0.26,-0.04,0.15,-0.38,-0.27,468.0,461.0,0.0,-0.46,-0.59,-0.1,-0.24,-0.29,0.11,-0.45,-0.57,-0.09,0.15,0.25,426.0,424.0,0.09,-0.25,-0.13,0.04,-0.07,-0.32,0.02,-0.37,-0.03,-0.03,-0.08,-0.33,547.0,543.0,-0.09,-0.08,-0.87,-0.25,0.18,-0.3,-0.25,-0.15,-0.88,-0.04,0.69,0.42,550.0,544.0,0.02,0.11,-0.85,-0.2,0.26,-0.16,-0.39,-0.08,-0.75,-0.1,0.35,0.24
2026-04-15 20:59:50,66,2026-04-15T11:00:24.367Z,True,83389.0,2026-04-15 21:00:30.291,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,213.0,-0.07,-0.19,-0.07,-0.11,0.13,-0.28,-0.03,-0.26,-0.1,-0.32,-0.06,-0.54,137.0,127.0,-0.08,-0.57,-0.51,-0.47,0.61,0.32,0.16,-0.56,-0.54,-0.21,1.02,0.71,207.0,217.0,0.06,-0.23,-0.18,0.02,0.18,-0.24,-0.01,-0.39,-0.07,0.09,0.12,-0.26,328.0,319.0,-0.16,-0.21,-1.23,0.0,-0.54,-0.77,-0.31,-0.33,-1.22,0.02,-0.6,-0.02,365.0,361.0,0.07,0.07,-1.15,0.33,-0.4,-0.36,-0.37,-0.21,-1.05,0.8,-1.76,-0.04
2026-04-15 20:59:50,67,2026-04-15T11:00:24.467Z,True,83568.0,2026-04-15 21:00:30.474,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.0,685.0,0.02,-0.24,-0.04,0.19,-0.25,-0.47,0.03,-0.29,-0.08,0.16,-0.15,-0.34,760.0,755.0,-0.17,-0.48,-0.52,0.01,0.0,-0.39,-0.07,-0.54,-0.47,-0.46,0.16,0.33,745.0,727.0,0.04,-0.19,-0.15,0.01,-0.13,-0.28,-0.02,-0.3,-0.06,-0.05,-0.06,-0.31,184.0,179.0,-0.04,0.05,-1.01,-0.01,0.15,0.33,-0.26,-0.17,-1.22,0.41,0.1,0.68,123.0,121.0,0.15,0.23,-1.19,-0.07,0.16,0.46,-0.48,-0.2,-1.11,0.28,-0.42,0.58
2026-04-15 20:59:50,68,2026-04-15T11:00:24.567Z,True,83748.0,2026-04-15 21:00:30.651,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,269.0,0.11,-0.28,-0.04,0.27,0.18,0.06,0.21,-0.32,-0.05,1.0,0.06,-0.03,269.0,267.0,0.09,-0.44,-0.79,0.8,-0.45,-0.82,0.24,-0.32,-0.79,0.66,-1.1,-0.62,427.0,429.0,0.09,-0.23,-0.15,0.02,-0.06,-0.44,0.01,-0.41,-0.03,-0.03,-0.14,-0.32,522.0,521.0,-0.19,-0.25,-1.12,0.23,-0.6,-0.36,-0.27,-0.29,-1.05,0.39,-0.2,0.2,535.0,529.0,0.0,0.05,-1.02,0.34,-0.34,-0.09,-0.4,-0.17,-0.85,0.55,0.02,-0.17
2026-04-15 20:59:50,69,2026-04-15T11:00:24.667Z,True,83927.0,2026-04-15 21:00:30.833,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,757.0,-0.12,-0.28,-0.08,0.22,-0.06,-0.43,-0.09,-0.33,-0.15,-0.08,-0.33,-0.46,207.0,202.0,-0.29,-0.63,-0.4,-0.79,0.19,0.45,-0.04,-0.64,-0.38,-0.86,0.89,0.96,120.0,137.0,0.03,-0.18,-0.15,-0.09,-0.1,-0.28,-0.03,-0.36,-0.07,0.1,0.1,-0.15,231.0,223.0,-0.05,-0.06,-1.39,0.0,-0.3,-0.02,-0.24,-0.24,-1.47,-0.11,-1.33,0.08,252.0,251.0,0.12,0.11,-1.35,0.4,-0.69,-0.91,-0.34,-0.27,-1.3,0.02,-0.55,-0.49
2026-04-15 20:59:50,70,2026-04-15T11:00:24.768Z,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 20:59:50,71,2026-04-15T11:00:24.868Z,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 20:59:50,72,2026-04-15T11:00:24.968Z,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 20:59:50,73,2026-04-15T11:00:25.069Z,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 20:59:50,74,2026-04-15T11:00:25.169Z,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 20:59:50,75,2026-04-15T11:00:25.270Z,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 20:59:50,76,2026-04-15T11:00:25.371Z,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 20:59:50,77,2026-04-15T11:00:25.471Z,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 20:59:50,78,2026-04-15T11:00:25.571Z,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 20:59:50,79,2026-04-15T11:00:25.672Z,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 20:59:50,80,2026-04-15T11:00:25.772Z,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 20:59:50,81,2026-04-15T11:00:25.872Z,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 20:59:50,82,2026-04-15T11:00:25.973Z,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 20:59:50,83,2026-04-15T11:00:26.073Z,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 20:59:50,84,2026-04-15T11:00:26.173Z,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 20:59:50,85,2026-04-15T11:00:26.274Z,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 20:59:50,86,2026-04-15T11:00:26.374Z,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 20:59:50,87,2026-04-15T11:00:26.474Z,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 20:59:50,88,2026-04-15T11:00:26.575Z,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 20:59:50,89,2026-04-15T11:00:26.675Z,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 20:59:50,90,2026-04-15T11:00:26.776Z,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 20:59:50,91,2026-04-15T11:00:26.876Z,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 20:59:50,92,2026-04-15T11:00:26.979Z,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 20:59:50,93,2026-04-15T11:00:27.079Z,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 20:59:50,94,2026-04-15T11:00:27.180Z,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 20:59:50,95,2026-04-15T11:00:27.280Z,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 20:59:50,96,2026-04-15T11:00:27.381Z,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 20:59:50,97,2026-04-15T11:00:27.481Z,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 20:59:50,98,2026-04-15T11:00:27.581Z,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 20:59:50,99,2026-04-15T11:00:27.682Z,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 20:59:50,100,2026-04-15T11:00:27.782Z,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 20:59:50,101,2026-04-15T11:00:27.882Z,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 20:59:50,102,2026-04-15T11:00:27.983Z,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 20:59:50,103,2026-04-15T11:00:28.083Z,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 20:59:50,104,2026-04-15T11:00:28.183Z,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 20:59:50,105,2026-04-15T11:00:28.284Z,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 20:59:50,106,2026-04-15T11:00:28.384Z,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 20:59:50,107,2026-04-15T11:00:28.484Z,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 20:59:50,108,2026-04-15T11:00:28.585Z,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 20:59:50,109,2026-04-15T11:00:28.686Z,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 20:59:50,110,2026-04-15T11:00:28.786Z,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 20:59:50,111,2026-04-15T11:00:28.887Z,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 20:59:50,112,2026-04-15T11:00:28.987Z,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 20:59:50,113,2026-04-15T11:00:29.087Z,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 20:59:50,114,2026-04-15T11:00:29.188Z,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 20:59:50,115,2026-04-15T11:00:29.288Z,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 20:59:50,116,2026-04-15T11:00:29.388Z,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 20:59:50,117,2026-04-15T11:00:29.489Z,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 20:59:50,118,2026-04-15T11:00:29.589Z,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 20:59:50,119,2026-04-15T11:00:29.689Z,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 20:59:50,120,2026-04-15T11:00:29.789Z,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 20:59:50,121,2026-04-15T11:00:29.890Z,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 20:59:50,122,2026-04-15T11:00:29.990Z,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 20:59:50,123,2026-04-15T11:00:30.090Z,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 20:59:50,124,2026-04-15T11:00:30.191Z,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 20:59:50,125,2026-04-15T11:00:30.291Z,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 20:59:50,126,2026-04-15T11:00:30.392Z,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 20:59:50,127,2026-04-15T11:00:30.492Z,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 20:59:50,128,2026-04-15T11:00:30.593Z,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 20:59:50,129,2026-04-15T11:00:30.695Z,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 20:59:50,130,2026-04-15T11:00:30.795Z,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 20:59:50,131,2026-04-15T11:00:30.896Z,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 20:59:50,132,2026-04-15T11:00:30.996Z,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 20:59:50,133,2026-04-15T11:00:31.096Z,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 20:59:50,134,2026-04-15T11:00:31.197Z,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 20:59:50,135,2026-04-15T11:00:31.298Z,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 20:59:50,136,2026-04-15T11:00:31.398Z,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 20:59:50,137,2026-04-15T11:00:31.499Z,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 20:59:50,138,2026-04-15T11:00:31.599Z,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 20:59:50,139,2026-04-15T11:00:31.700Z,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 20:59:50,140,2026-04-15T11:00:31.800Z,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 20:59:50,141,2026-04-15T11:00:31.901Z,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 20:59:50,142,2026-04-15T11:00:32.001Z,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 20:59:50,143,2026-04-15T11:00:32.102Z,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 20:59:50,144,2026-04-15T11:00:32.202Z,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 20:59:50,145,2026-04-15T11:00:32.303Z,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 20:59:50,146,2026-04-15T11:00:32.404Z,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 20:59:50,147,2026-04-15T11:00:32.504Z,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-15 20:59:50,148,2026-04-15T11:00:32.604Z,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
